source,target,weight,type
BrainsBase,StudioGallop,0.17497189569678823,undirected
BrainsBase,StudioGhibli,0.23728989160873373,undirected
BrainsBase,StudioHibari,0.12329792312019917,undirected
BrainsBase,StudioPierrot,0.12333966022985017,undirected
BrainsBase,Sunrise,0.23570597040834812,undirected
BrainsBase,TMSEntertainment,0.1862098443230034,undirected
BrainsBase,TatsunokoProduction,0.17743145417735806,undirected
BrainsBase,ToeiAnimation,0.16604537415088408,undirected
BrainsBase,Xebec,0.15671915499854983,undirected
BrainsBase,Zexcs,0.10397051226382474,undirected
BrainsBase,feel.,0.18365609727927712,undirected
BrainsBase,ufotable,0.19980328605054684,undirected
DLE,DogaKobo,0.3049372533014876,undirected
DLE,Gainax,0.3470187836639049,undirected
DLE,Gonzo,0.392637620649674,undirected
DLE,J.C.Staff,0.3294383022566421,undirected
DLE,KyotoAnimation,0.3295539044669222,undirected
DLE,Madhouse,0.37546784337209566,undirected
DLE,NipponAnimation,0.4282404946153008,undirected
DLE,OLM,0.39484726012464366,undirected
DLE,ProductionI.G,0.3671915187571604,undirected
DLE,ProductionReed,0.3905563804973637,undirected
DLE,Satelight,0.412850614211615,undirected
DLE,Seven,0.3364141869928465,undirected
DLE,Shaft,0.2905788062087362,undirected
DLE,Shin-EiAnimation,0.28782950543969343,undirected
DLE,SilverLink.,0.3298205866058335,undirected
DLE,Studio4°C,0.41603668917112013,undirected
DLE,StudioDeen,0.3300268973939873,undirected
DLE,StudioGallop,0.3561974979106682,undirected
DLE,StudioGhibli,0.45403751777359863,undirected
DLE,StudioHibari,0.3329343858767969,undirected
DLE,StudioPierrot,0.3422753272361802,undirected
DLE,Sunrise,0.4349990766797728,undirected
DLE,TMSEntertainment,0.3406791088113792,undirected
DLE,TatsunokoProduction,0.35826077452090355,undirected
DLE,ToeiAnimation,0.3881509235131915,undirected
DLE,Xebec,0.372125658967671,undirected
DLE,Zexcs,0.39058131961375037,undirected
DLE,feel.,0.31054711226892673,undirected
DLE,ufotable,0.40845562105001376,undirected
DogaKobo,Gainax,0.23234245484355245,undirected
DogaKobo,Gonzo,0.25572269018326765,undirected
DogaKobo,J.C.Staff,0.15284950072752462,undirected
DogaKobo,KyotoAnimation,0.12067724912095387,undirected
DogaKobo,Madhouse,0.22355098912780824,undirected
DogaKobo,NipponAnimation,0.27816569211238706,undirected
DogaKobo,OLM,0.29578076985946417,undirected
DogaKobo,ProductionI.G,0.2226310007842429,undirected
DogaKobo,ProductionReed,0.25800100536007187,undirected
DogaKobo,Satelight,0.26626034241381086,undirected
DogaKobo,Seven,0.17842567889297994,undirected
DogaKobo,Shaft,0.13643324964056705,undirected
DogaKobo,Shin-EiAnimation,0.23632478273709567,undirected
DogaKobo,SilverLink.,0.11379643320492078,undirected
DogaKobo,Studio4°C,0.2794688053573266,undirected
DogaKobo,StudioDeen,0.17844241765569355,undirected
DogaKobo,StudioGallop,0.24082893781607265,undirected
DogaKobo,StudioGhibli,0.2950135457643499,undirected
DogaKobo,StudioHibari,0.17534387173180338,undirected
DogaKobo,StudioPierrot,0.22238193124706498,undirected
DogaKobo,Sunrise,0.3186932302872141,undirected
DogaKobo,TMSEntertainment,0.24607799066605443,undirected
DogaKobo,TatsunokoProduction,0.25896561724953254,undirected
DogaKobo,ToeiAnimation,0.25994299956201267,undirected
DogaKobo,Xebec,0.23098146977935277,undirected
DogaKobo,Zexcs,0.18473952891910977,undirected
DogaKobo,feel.,0.13945895069390923,undirected
DogaKobo,ufotable,0.27360494200919205,undirected
Gainax,Gonzo,0.08797509172554398,undirected
Gainax,J.C.Staff,0.1332590098533197,undirected
Gainax,KyotoAnimation,0.25967433322823774,undirected
Gainax,Madhouse,0.13197770419299373,undirected
Gainax,NipponAnimation,0.25263982221623876,undirected
Gainax,OLM,0.24929224096097916,undirected
Gainax,ProductionI.G,0.10829822901275009,undirected
Gainax,ProductionReed,0.09987997106344357,undirected
Gainax,Satelight,0.10549266203355488,undirected
Gainax,Seven,0.29289277077556297,undirected
Gainax,Shaft,0.18477302277600205,undirected
Gainax,Shin-EiAnimation,0.23965772308130534,undirected
Gainax,SilverLink.,0.21081420685397598,undirected
Gainax,Studio4°C,0.1580067275906477,undirected
Gainax,StudioDeen,0.14557363181506366,undirected
Gainax,StudioGallop,0.19412022026776332,undirected
Gainax,StudioGhibli,0.27323139126094337,undirected
Gainax,StudioHibari,0.15439252988984706,undirected
Gainax,StudioPierrot,0.1481909518312726,undirected
Gainax,Sunrise,0.13026985176064673,undirected
Gainax,TMSEntertainment,0.20513955534769304,undirected
Gainax,TatsunokoProduction,0.12390624226713522,undirected
Gainax,ToeiAnimation,0.17334268649408574,undirected
Gainax,Xebec,0.1134985883213136,undirected
Gainax,Zexcs,0.21248143569775374,undirected
Gainax,feel.,0.24090191328658936,undirected
Gainax,ufotable,0.21545130745535185,undirected
Gonzo,J.C.Staff,0.14426595575923054,undirected
Gonzo,KyotoAnimation,0.27716515676063563,undirected
Gonzo,Madhouse,0.11454542722061313,undirected
Gonzo,NipponAnimation,0.23268357152054672,undirected
Gonzo,OLM,0.2292172054652248,undirected
Gonzo,ProductionI.G,0.0959930942595505,undirected
Gonzo,ProductionReed,0.08145446985148493,undirected
Gonzo,Satelight,0.09264924258761595,undirected
Gonzo,Seven,0.322646032918845,undirected
Gonzo,Shaft,0.21546572425076305,undirected
Gonzo,Shin-EiAnimation,0.255947765284915,undirected
Gonzo,SilverLink.,0.23144063032720102,undirected
Gonzo,Studio4°C,0.13802213271518815,undirected
Gonzo,StudioDeen,0.14954595016196437,undirected
Gonzo,StudioGallop,0.17285581034325645,undirected
Gonzo,StudioGhibli,0.25326772617702864,undirected
Gonzo,StudioHibari,0.1680687830807671,undirected
Gonzo,StudioPierrot,0.13625238109825866,undirected
Gonzo,Sunrise,0.10400127381845259,undirected
Gonzo,TMSEntertainment,0.19735818056612,undirected
Gonzo,TatsunokoProduction,0.11333284019727027,undirected
Gonzo,ToeiAnimation,0.1362794197634509,undirected
Gonzo,Xebec,0.11847561030209862,undirected
Gonzo,Zexcs,0.2186203060235287,undirected
Gonzo,feel.,0.2765758051421573,undirected
Gonzo,ufotable,0.18576924077230772,undirected
J.C.Staff,KyotoAnimation,0.17459659852170206,undirected
J.C.Staff,Madhouse,0.10283578324761689,undirected
J.C.Staff,NipponAnimation,0.22320156619679696,undirected
J.C.Staff,OLM,0.22308453663584432,undirected
J.C.Staff,ProductionI.G,0.11171441352558516,undirected
J.C.Staff,ProductionReed,0.1332721258530947,undirected
J.C.Staff,Satelight,0.15813012840172527,undirected
J.C.Staff,Seven,0.22561122488543092,undirected
J.C.Staff,Shaft,0.10583661627824599,undirected
J.C.Staff,Shin-EiAnimation,0.20829900368905885,undirected
J.C.Staff,SilverLink.,0.12207399215881086,undirected
J.C.Staff,Studio4°C,0.18044424644270515,undirected
J.C.Staff,StudioDeen,0.07464421535031944,undirected
J.C.Staff,StudioGallop,0.15217129265239365,undirected
J.C.Staff,StudioGhibli,0.23069105496251202,undirected
J.C.Staff,StudioHibari,0.08907762802837103,undirected
J.C.Staff,StudioPierrot,0.10333754714938652,undirected
J.C.Staff,Sunrise,0.21355791973239296,undirected
J.C.Staff,TMSEntertainment,0.16613443599870192,undirected
J.C.Staff,TatsunokoProduction,0.15084411925252664,undirected
J.C.Staff,ToeiAnimation,0.14366772996885396,undirected
J.C.Staff,Xebec,0.12758055505136356,undirected
J.C.Staff,Zexcs,0.12034239156067475,undirected
J.C.Staff,feel.,0.17019505747136288,undirected
J.C.Staff,ufotable,0.182289827597031,undirected
KyotoAnimation,Madhouse,0.2339214750953744,undirected
KyotoAnimation,NipponAnimation,0.27186792715331276,undirected
KyotoAnimation,OLM,0.3070696147730106,undirected
KyotoAnimation,ProductionI.G,0.23345800228201363,undirected
KyotoAnimation,ProductionReed,0.2749604896180288,undirected
KyotoAnimation,Satelight,0.2710478827373177,undirected
KyotoAnimation,Seven,0.20230615103123198,undirected
KyotoAnimation,Shaft,0.161643764670021,undirected
KyotoAnimation,Shin-EiAnimation,0.26900165829279404,undirected
KyotoAnimation,SilverLink.,0.1547248038728488,undirected
KyotoAnimation,Studio4°C,0.28117120676625185,undirected
KyotoAnimation,StudioDeen,0.20098866662127393,undirected
KyotoAnimation,StudioGallop,0.2658026330344089,undirected
KyotoAnimation,StudioGhibli,0.278640354231107,undirected
KyotoAnimation,StudioHibari,0.19970179784942338,undirected
KyotoAnimation,StudioPierrot,0.2442790751608825,undirected
KyotoAnimation,Sunrise,0.3277974284539373,undirected
KyotoAnimation,TMSEntertainment,0.27626675374554666,undirected
KyotoAnimation,TatsunokoProduction,0.2684163502572999,undirected
KyotoAnimation,ToeiAnimation,0.2674658871321777,undirected
KyotoAnimation,Xebec,0.26557485879274473,undirected
KyotoAnimation,Zexcs,0.19747687349088883,undirected
KyotoAnimation,feel.,0.1780713200716255,undirected
KyotoAnimation,ufotable,0.2777250999555186,undirected
Madhouse,NipponAnimation,0.178956134101577,undirected
Madhouse,OLM,0.20508847244601947,undirected
Madhouse,ProductionI.G,0.0943892670495206,undirected
Madhouse,ProductionReed,0.11814674146865592,undirected
Madhouse,Satelight,0.13826173163072827,undirected
Madhouse,Seven,0.28931971144250773,undirected
Madhouse,Shaft,0.17055190780846285,undirected
Madhouse,Shin-EiAnimation,0.2232720863027018,undirected
Madhouse,SilverLink.,0.20462318171112087,undirected
Madhouse,Studio4°C,0.13513840565569774,undirected
Madhouse,StudioDeen,0.08253988247094536,undirected
Madhouse,StudioGallop,0.1382868200318783,undirected
Madhouse,StudioGhibli,0.1936388903170342,undirected
Madhouse,StudioHibari,0.11930883795145358,undirected
Madhouse,StudioPierrot,0.09615917121681802,undirected
Madhouse,Sunrise,0.18722568745388538,undirected
Madhouse,TMSEntertainment,0.15450657210492302,undirected
Madhouse,TatsunokoProduction,0.12320122320141744,undirected
Madhouse,ToeiAnimation,0.10842821145766687,undirected
Madhouse,Xebec,0.14606618393254361,undirected
Madhouse,Zexcs,0.16488821743257862,undirected
Madhouse,feel.,0.24664178045627144,undirected
Madhouse,ufotable,0.17027811067091864,undirected
NipponAnimation,OLM,0.22582712160513582,undirected
NipponAnimation,ProductionI.G,0.2217968367418359,undirected
NipponAnimation,ProductionReed,0.2241217121928716,undirected
NipponAnimation,Satelight,0.2380385295637553,undirected
NipponAnimation,Seven,0.3287632122448908,undirected
NipponAnimation,Shaft,0.27257284749784505,undirected
NipponAnimation,Shin-EiAnimation,0.2482981932247891,undirected
NipponAnimation,SilverLink.,0.30023744491596466,undirected
NipponAnimation,Studio4°C,0.23615024698012357,undirected
NipponAnimation,StudioDeen,0.20799152421530748,undirected
NipponAnimation,StudioGallop,0.19620482968489097,undirected
NipponAnimation,StudioGhibli,0.14469230604342712,undirected
NipponAnimation,StudioHibari,0.20504849795848784,undirected
NipponAnimation,StudioPierrot,0.21418519525396282,undirected
NipponAnimation,Sunrise,0.270689119854474,undirected
NipponAnimation,TMSEntertainment,0.21649718436689863,undirected
NipponAnimation,TatsunokoProduction,0.19417898980588658,undirected
NipponAnimation,ToeiAnimation,0.18419148468133917,undirected
NipponAnimation,Xebec,0.26122725161268767,undirected
NipponAnimation,Zexcs,0.25070604292278437,undirected
NipponAnimation,feel.,0.3155603605030702,undirected
NipponAnimation,ufotable,0.28722838315448057,undirected
OLM,ProductionI.G,0.22273865293660974,undirected
OLM,ProductionReed,0.23151647497553396,undirected
OLM,Satelight,0.24753010120278246,undirected
OLM,Seven,0.35758562080654704,undirected
OLM,Shaft,0.27761073853147744,undirected
OLM,Shin-EiAnimation,0.18333561961501035,undirected
OLM,SilverLink.,0.2853506397028582,undirected
OLM,Studio4°C,0.22489541383535558,undirected
OLM,StudioDeen,0.22171361526003464,undirected
OLM,StudioGallop,0.1609239519255914,undirected
OLM,StudioGhibli,0.19980230139057392,undirected
OLM,StudioHibari,0.20577161604983657,undirected
OLM,StudioPierrot,0.20640809509383262,undirected
OLM,Sunrise,0.27439625240658805,undirected
OLM,TMSEntertainment,0.16865959947605302,undirected
OLM,TatsunokoProduction,0.19372373338816487,undirected
OLM,ToeiAnimation,0.15853832170208837,undirected
OLM,Xebec,0.2347245202195841,undirected
OLM,Zexcs,0.2789092552799053,undirected
OLM,feel.,0.32186311296004677,undirected
OLM,ufotable,0.2394031495325351,undirected
ProductionI.G,ProductionReed,0.1080127863799863,undirected
ProductionI.G,Satelight,0.12189958731273551,undirected
ProductionI.G,Seven,0.28832221900443894,undirected
ProductionI.G,Shaft,0.18208254868003243,undirected
ProductionI.G,Shin-EiAnimation,0.23092268684614323,undirected
ProductionI.G,SilverLink.,0.20199404718507985,undirected
ProductionI.G,Studio4°C,0.15316057145131112,undirected
ProductionI.G,StudioDeen,0.11713609037338223,undirected
ProductionI.G,StudioGallop,0.1530192240566776,undirected
ProductionI.G,StudioGhibli,0.24589853694007555,undirected
ProductionI.G,StudioHibari,0.1380037959450054,undirected
ProductionI.G,StudioPierrot,0.11734932640630312,undirected
ProductionI.G,Sunrise,0.1442796205982828,undirected
ProductionI.G,TMSEntertainment,0.16571990523540706,undirected
ProductionI.G,TatsunokoProduction,0.11513549084406044,undirected
ProductionI.G,ToeiAnimation,0.13149337253728077,undirected
ProductionI.G,Xebec,0.11502188268799098,undirected
ProductionI.G,Zexcs,0.19270957716813245,undirected
ProductionI.G,feel.,0.2521719084640412,undirected
ProductionI.G,ufotable,0.18999354954650097,undirected
ProductionReed,Satelight,0.08493356797442418,undirected
ProductionReed,Seven,0.31023941123058113,undirected
ProductionReed,Shaft,0.21033031265807034,undirected
ProductionReed,Shin-EiAnimation,0.24999632608684616,undirected
ProductionReed,SilverLink.,0.22882723954219442,undirected
ProductionReed,Studio4°C,0.1518971739421947,undirected
ProductionReed,StudioDeen,0.14390636305019366,undirected
ProductionReed,StudioGallop,0.16411491319968466,undirected
ProductionReed,StudioGhibli,0.24371888492284277,undirected
ProductionReed,StudioHibari,0.15676317142296212,undirected
ProductionReed,StudioPierrot,0.12610035081749651,undirected
ProductionReed,Sunrise,0.1258074664484013,undirected
ProductionReed,TMSEntertainment,0.18893732091243856,undirected
ProductionReed,TatsunokoProduction,0.09571372107981858,undirected
ProductionReed,ToeiAnimation,0.12521280725356496,undirected
ProductionReed,Xebec,0.11563170367642711,undirected
ProductionReed,Zexcs,0.19782176460373718,undirected
ProductionReed,feel.,0.26479881018723755,undirected
ProductionReed,ufotable,0.2022992428506072,undirected
Satelight,Seven,0.32118814802288037,undirected
Satelight,Shaft,0.22991974748811211,undirected
Satelight,Shin-EiAnimation,0.27805903736485615,undirected
Satelight,SilverLink.,0.2414688038546196,undirected
Satelight,Studio4°C,0.12672914015753964,undirected
Satelight,StudioDeen,0.16986654392239164,undirected
Satelight,StudioGallop,0.19890387758443928,undirected
Satelight,StudioGhibli,0.23817683055632968,undirected
Satelight,StudioHibari,0.18807836944937859,undirected
Satelight,StudioPierrot,0.17257241511969132,undirected
Satelight,Sunrise,0.10683465276800651,undirected
Satelight,TMSEntertainment,0.230437560799073,undirected
Satelight,TatsunokoProduction,0.1296155876519713,undirected
Satelight,ToeiAnimation,0.16081554448226285,undirected
Satelight,Xebec,0.14324752856400627,undirected
Satelight,Zexcs,0.21611454273508632,undirected
Satelight,feel.,0.2775394364097288,undirected
Satelight,ufotable,0.20647508974673637,undirected
Seven,Shaft,0.20448057934918898,undirected
Seven,Shin-EiAnimation,0.2764119703158484,undirected
Seven,SilverLink.,0.20032572389044342,undirected
Seven,Studio4°C,0.3417243760864699,undirected
Seven,StudioDeen,0.2521452130332379,undirected
Seven,StudioGallop,0.3017029236924087,undirected
Seven,StudioGhibli,0.3516103716972475,undirected
Seven,StudioHibari,0.2483599869756231,undirected
Seven,StudioPierrot,0.2834615788949514,undirected
Seven,Sunrise,0.3695927313461864,undirected
Seven,TMSEntertainment,0.29837572590009603,undirected
Seven,TatsunokoProduction,0.31207697808993573,undirected
Seven,ToeiAnimation,0.3175562561525961,undirected
Seven,Xebec,0.2872133209055606,undirected
Seven,Zexcs,0.25034553809618165,undirected
Seven,feel.,0.20766329506483508,undirected
Seven,ufotable,0.34287056310568015,undirected
Shaft,Shin-EiAnimation,0.22235473734527889,undirected
Shaft,SilverLink.,0.10366804934415912,undirected
Shaft,Studio4°C,0.24371918521222863,undirected
Shaft,StudioDeen,0.12599974688238924,undirected
Shaft,StudioGallop,0.21651858476111271,undirected
Shaft,StudioGhibli,0.2802073255587609,undirected
Shaft,StudioHibari,0.13584402002304083,undirected
Shaft,StudioPierrot,0.17292222817123704,undirected
Shaft,Sunrise,0.2818816099835467,undirected
Shaft,TMSEntertainment,0.20818011325573443,undirected
Shaft,TatsunokoProduction,0.21919749448143414,undirected
Shaft,ToeiAnimation,0.22462864983152642,undirected
Shaft,Xebec,0.18482191496835013,undirected
Shaft,Zexcs,0.1352756739264222,undirected
Shaft,feel.,0.1404776160209063,undirected
Shaft,ufotable,0.22706101609421758,undirected
Shin-EiAnimation,SilverLink.,0.24616740089132325,undirected
Shin-EiAnimation,Studio4°C,0.27421237904839596,undirected
Shin-EiAnimation,StudioDeen,0.21257993932651825,undirected
Shin-EiAnimation,StudioGallop,0.18216508596799602,undirected
Shin-EiAnimation,StudioGhibli,0.2730698002486064,undirected
Shin-EiAnimation,StudioHibari,0.19181400231915507,undirected
Shin-EiAnimation,StudioPierrot,0.1979507115371583,undirected
Shin-EiAnimation,Sunrise,0.30487216929935296,undirected
Shin-EiAnimation,TMSEntertainment,0.150738955979713,undirected
Shin-EiAnimation,TatsunokoProduction,0.20777399521299467,undirected
Shin-EiAnimation,ToeiAnimation,0.20170078433997482,undirected
Shin-EiAnimation,Xebec,0.2312833569816677,undirected
Shin-EiAnimation,Zexcs,0.28240592544169074,undirected
Shin-EiAnimation,feel.,0.2649448064494521,undirected
Shin-EiAnimation,ufotable,0.2961654410018548,undirected
SilverLink.,Studio4°C,0.25511349943848105,undirected
SilverLink.,StudioDeen,0.16217446931732116,undirected
SilverLink.,StudioGallop,0.23431544598119605,undirected
SilverLink.,StudioGhibli,0.3018774457926126,undirected
SilverLink.,StudioHibari,0.16592799546192746,undirected
SilverLink.,StudioPierrot,0.19896530467146145,undirected
SilverLink.,Sunrise,0.29842973582772064,undirected
SilverLink.,TMSEntertainment,0.23899197568626074,undirected
SilverLink.,TatsunokoProduction,0.24364607280516604,undirected
SilverLink.,ToeiAnimation,0.23631586799731022,undirected
SilverLink.,Xebec,0.18903918316854484,undirected
SilverLink.,Zexcs,0.15250575759995666,undirected
SilverLink.,feel.,0.15272052874452283,undirected
SilverLink.,ufotable,0.2270760663390027,undirected
Studio4°C,StudioDeen,0.17149518974488573,undirected
Studio4°C,StudioGallop,0.1918153412684827,undirected
Studio4°C,StudioGhibli,0.21023810031198312,undirected
Studio4°C,StudioHibari,0.20435922320887637,undirected
Studio4°C,StudioPierrot,0.176510139481837,undirected
Studio4°C,Sunrise,0.18129789926834752,undirected
Studio4°C,TMSEntertainment,0.21687106941116518,undirected
Studio4°C,TatsunokoProduction,0.14414125216161489,undirected
Studio4°C,ToeiAnimation,0.15766828434234878,undirected
Studio4°C,Xebec,0.18697795486699942,undirected
Studio4°C,Zexcs,0.24265986857881283,undirected
Studio4°C,feel.,0.3087882600666493,undirected
Studio4°C,ufotable,0.18826313585635995,undirected
StudioDeen,StudioGallop,0.1455940067844708,undirected
StudioDeen,StudioGhibli,0.22016955155594198,undirected
StudioDeen,StudioHibari,0.11156012714703929,undirected
StudioDeen,StudioPierrot,0.09587746159808361,undirected
StudioDeen,Sunrise,0.22171396526469686,undirected
StudioDeen,TMSEntertainment,0.15631572435934188,undirected
StudioDeen,TatsunokoProduction,0.15233416564437124,undirected
StudioDeen,ToeiAnimation,0.13958426592171705,undirected
StudioDeen,Xebec,0.15245521616893792,undirected
StudioDeen,Zexcs,0.13601909159861128,undirected
StudioDeen,feel.,0.20600598325520503,undirected
StudioDeen,ufotable,0.16765134489989367,undirected
StudioGallop,StudioGhibli,0.21202390486474415,undirected
StudioGallop,StudioHibari,0.13686512603053183,undirected
StudioGallop,StudioPierrot,0.11215370775336143,undirected
StudioGallop,Sunrise,0.2326611843275894,undirected
StudioGallop,TMSEntertainment,0.09984206467759756,undirected
StudioGallop,TatsunokoProduction,0.1364896021574851,undirected
StudioGallop,ToeiAnimation,0.10063463813052037,undirected
StudioGallop,Xebec,0.16071262920005,undirected
StudioGallop,Zexcs,0.22372894634540855,undirected
